ora,temperatura_u,temperatura_p,umidita',pressione,beccheggio,rollio,imbardata,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
2018-04-22 10:10:17.034232,38.17633819580078,35.608333587646484,28.57648468017578,1000.5537109375,6.695537113167827,74.89871379676843,159.24427589495986,-6.545427322387695,-29.070919036865234,-9.68779468536377,-0.002221520757302642,0.0313202403485775,0.018520960584282875,0.22764535248279572,0.07992690056562424,0.00029855966567993164
2018-04-22 10:10:18.217551,38.21428680419922,35.62291717529297,29.849029541015625,1000.56201171875,6.762436254767163,75.25932046418843,159.34556760035113,-6.53640604019165,-29.40971565246582,-9.93932819366455,-0.002221520757302642,0.0313202403485775,0.018520960584282875,0.22520187497138977,0.08053776621818542,0.0009094253182411194
2018-04-22 10:10:19.414722,38.25223159790039,35.61458206176758,27.348459243774414,1000.59375,6.727115212134912,74.97710387787266,157.2928635283305,-6.345775604248047,-29.585065841674805,-9.50020694732666,-0.0034556991886347532,0.03204862028360367,0.015596598386764526,0.22520187497138977,0.08053776621818542,0.0009094253182411194
2018-04-22 10:10:20.559162,38.21428680419922,35.61249923706055,28.220319747924805,1000.57421875,6.544827281584204,74.90928692960361,158.64533660664142,-6.506601333618164,-29.4272403717041,-10.68328857421875,-0.003949370235204697,0.03253420814871788,0.015109204687178135,0.2291725128889084,0.08023233711719513,-0.0006177378818392754
2018-04-22 10:10:21.710505,38.1953125,35.618751525878906,27.311359405517578,1000.6123046875,6.455126834101249,74.25291941074373,159.04326342768638,-6.550598621368408,-29.062911987304688,-10.188961029052734,-0.0034556991886347532,0.03180582821369171,0.014134417288005352,0.2291725128889084,0.08023233711719513,-0.0006177378818392754
2018-04-22 10:10:22.882447,38.1953125,35.61458206176758,28.595033645629883,1000.57666015625,6.804302753058403,74.37618383469496,157.93802953695157,-6.550598621368408,-29.062911987304688,-10.188961029052734,-0.003208863316103816,0.03253420814871788,0.016083991155028343,0.22733990848064423,0.07901060581207275,-0.0009231707081198692
2018-04-22 10:10:24.050377,38.1953125,35.608333587646484,28.672945022583008,1000.57568359375,6.851273963980581,74.44777787757502,156.56848098571564,-6.550598621368408,-29.062911987304688,-10.188961029052734,-0.003208863316103816,0.03253420814871788,0.016083991155028343,0.22733990848064423,0.07901060581207275,-0.0009231707081198692
2018-04-22 10:10:25.212699,38.25223159790039,35.616668701171875,29.136701583862305,1000.593994140625,6.596072910266339,74.68518159274633,158.23525204887386,-6.040793418884277,-29.22650146484375,-10.08198070526123,-0.003949370235204697,0.03204862028360367,0.015596598386764526,0.22733990848064423,0.07901060581207275,-0.0009231707081198692
2018-04-22 10:10:26.348027,38.29017639160156,35.61249923706055,28.750856399536133,1000.560546875,6.57119693442233,74.37373179678292,157.18493287906597,-6.177987098693848,-28.987518310546875,-9.43221378326416,-0.003949370235204697,0.03204862028360367,0.015596598386764526,0.22733990848064423,0.07901060581207275,-0.0009231707081198692
2018-04-22 10:10:27.538361,38.29017639160156,35.61249923706055,28.876998901367188,1000.57763671875,6.537174054619204,74.63549196653449,157.03293384927653,-5.7154130935668945,-29.06728172302246,-9.707468032836914,-0.002715192036703229,0.02986348792910576,0.014621810987591743,0.2239801436662674,0.07870516926050186,-0.0003123050555586815
2018-04-22 10:10:28.753181,38.328125,35.60416793823242,26.829051971435547,1000.5634765625,6.7031216113543035,74.70994102848762,156.7561062822159,-5.755039691925049,-28.980138778686523,-9.663090705871582,-0.0037025348283350468,0.0313202403485775,0.01364702358841896,0.2239801436662674,0.07870516926050186,-0.0003123050555586815
