ora,temperatura_CPU,temperatura,umidità,pressione,beccheggio,rollio,imbardata,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
2018-02-06 20:13:47.724685,55.1,34.16716766357422,26.75487518310547,994.11669921875,346.0637972769482,14.920568732460364,158.75210612374707,-114.2063980102539,70.81925964355469,-80.4865951538086,0.053338102996349335,0.0014567554462701082,1.000862956047058,0.03996867686510086,0.5491775870323181,0.001662285067141056
2018-02-06 20:13:48.838667,54.6,34.184940338134766,25.975494384765625,994.1689453125,349.2229382067712,11.070859819055968,170.61247007028575,-81.60453796386719,22.457828521728516,-0.5188799500465393,-0.006664562504738569,0.006555399391800165,1.000375509262085,-0.1066470742225647,-0.01007088366895914,-1.2634391784667969
2018-02-06 20:13:49.938136,55.1,34.27379608154297,27.405960083007812,994.159912109375,326.0125722937609,37.832410982511455,162.5113739410304,-112.22106170654297,-61.830265045166016,-46.034576416015625,0.053338102996349335,0.0009711703169159591,1.0001319646835327,0.004832800477743149,0.0018395213410258293,0.0010518413037061691
2018-02-06 20:13:51.058681,55.1,34.362648010253906,26.543190002441406,994.1552734375,345.52747801671416,56.37138854100197,152.99160654002836,-97.54419708251953,-46.64344787597656,-20.522869110107422,0.053338102996349335,0.0009711703169159591,1.0011066198349,0.0051340870559215546,0.002143820747733116,-0.0010868683457374573
2018-02-06 20:13:52.108734,54.1,34.27379608154297,27.36426544189453,994.181640625,17.036363261844386,45.99144760649604,134.5834680852786,40.93574142456055,68.63459014892578,-4.865367889404297,0.053822994232177734,0.0014567554462701082,1.000862956047058,0.0029946938157081604,0.00031096581369638443,-0.0007813014090061188
2018-02-06 20:13:53.115959,54.6,34.220481872558594,27.284082412719727,994.199462890625,359.8042190707646,41.571082364352606,166.01998747615258,-77.79335021972656,36.67128372192383,-6.269822120666504,0.053580544888973236,0.0009711703169159591,1.0006192922592163,0.005434498190879822,0.0009212614968419075,0.0028773201629519463
2018-02-06 20:13:54.251745,54.6,34.184940338134766,27.550289154052734,994.212890625,359.4796738411509,12.723331881186759,169.99746617703946,-41.23047637939453,-8.46645450592041,0.1545020192861557,6.756240367889404,-1.7908610105514526,-1.974506139755249,0.5536836981773376,0.0027535706758499146,0.0010446058586239815
2018-02-06 20:13:55.296522,53.5,34.327110290527344,27.6914119720459,994.191650390625,7.9777002241626205,13.508696060258798,164.9749275520056,-63.94410705566406,-3.6325623989105225,-2.336099147796631,0.2485070526599884,-0.7408047318458557,1.0020813941955566,0.009397301822900772,0.0006140237674117088,-0.00017697270959615707
2018-02-06 20:13:56.387666,54.1,34.14939880371094,28.493242263793945,994.178466796875,6.008435450590177,354.4514633843416,170.28366476364133,-72.4198226928711,-18.014877319335938,14.031010627746582,0.054065439850091934,0.0014567554462701082,0.9998881816864014,-9.614789009094238,0.002139642834663391,-0.00018245447427034378
2018-02-06 20:13:57.419219,54.1,34.25602340698242,26.520740509033203,994.14501953125,341.93724542855756,9.945667261792762,170.51411534623756,-192.33436584472656,106.36065673828125,16.972885131835938,7.128637313842773,-2.161384105682373,-2.0979127883911133,0.006943792104721069,0.0009171422570943832,-0.002020934596657753
2018-02-06 20:13:58.591787,54.6,34.16716766357422,25.975494384765625,994.162353515625,326.1683347577831,31.94970223906829,167.27810832126892,-100.61868286132812,24.223772048950195,16.13253402709961,0.053095657378435135,0.0009711703169159591,1.002325177192688,0.007244329899549484,0.0006100423634052277,0.0010272469371557236
2018-02-06 20:13:59.708384,54.1,34.16716766357422,27.040325164794922,994.179443359375,343.78285304230155,14.251824910824416,169.64978222752913,-90.48287200927734,98.89790344238281,-10.13044261932373,-0.32508254051208496,0.0012139629106968641,1.0001319646835327,0.0051023587584495544,-0.0006125853396952152,0.0013320380821824074
2018-02-06 20:14:00.721831,54.1,34.184940338134766,28.432302474975586,994.2119140625,335.7598908620565,33.232896708627756,179.6084302638395,-151.10748291015625,38.592586517333984,-57.38529968261719,-1.7061280012130737,2.6105058193206787,1.060325026512146,0.006015811115503311,0.00030297040939331055,-0.00019488297402858734
2018-02-06 20:14:01.803492,54.1,34.16716766357422,26.536775588989258,994.170166015625,336.419997909487,16.816653151718,196.56820342679703,-65.9532470703125,-1.0450701713562012,13.342079162597656,-1.832507848739624,2.237576484680176,1.060325026512146,0.004487462341785431,-2.7175992727279663e-06,0.06638932228088379
2018-02-06 20:14:02.909969,54.6,34.13162612915039,25.21856689453125,994.153564453125,353.84789621597366,18.575802523400633,164.74991379998872,-87.46795654296875,-11.726489067077637,-58.2695426940918,0.053095657378435135,0.00048558515845797956,1.0001319646835327,0.00325823575258255,0.001217554323375225,0.00010422710329294205
2018-02-06 20:14:03.981977,55.1,34.13162612915039,26.841472625732422,994.147705078125,358.58384063704233,22.81632546960305,154.96497113465009,-61.756568908691406,4.0989532470703125,15.322686195373535,0.051883429288864136,0.0012139629106968641,1.0001319646835327,0.008755307644605637,-0.00031091365963220596,0.0010201307013630867
2018-02-06 20:14:05.032798,54.6,34.220481872558594,27.11730194091797,994.15283203125,358.5476474646304,10.885966598223725,163.9894815189345,-95.65762329101562,33.73633575439453,2.799405574798584,0.2485070526599884,-0.6172970533370972,1.0020813941955566,2.464127540588379,-2.7449288368225098,-0.010286393575370312
2018-02-06 20:14:06.101530,54.1,34.09608459472656,26.42772674560547,994.17724609375,354.5139741293992,19.22105220183903,175.46175411683305,-42.86627960205078,32.633644104003906,-3.0939438343048096,0.05261076241731644,0.0014567554462701082,1.0015939474105835,0.004480693489313126,0.001519818790256977,9.76836308836937e-05
2018-02-06 20:14:07.306920,54.1,34.220481872558594,26.171142578125,994.167236328125,19.80871655538505,336.5900491292528,186.0044279507802,-44.08925247192383,1.4009475708007812,-4.183389663696289,0.053338102996349335,0.0009711703169159591,1.000862956047058,-0.03308841213583946,0.0006022192537784576,-0.0008192090317606926
2018-02-06 20:14:08.391212,53.5,34.16716766357422,26.879959106445312,994.169189453125,357.92318023756735,343.133901401333,180.25437855649162,-56.27794647216797,-14.984234809875488,17.342191696166992,0.051883429288864136,0.0009711703169159591,1.0001319646835327,2.896008014678955,-0.3995155990123749,-0.9485825896263123
2018-02-06 20:14:09.434418,54.1,34.20270919799805,26.325092315673828,994.149658203125,14.842873623104177,305.2810049739534,191.2450271952559,-47.822357177734375,-10.750720977783203,15.403634071350098,0.053095657378435135,0.0009711703169159591,1.0018377304077148,0.03990490734577179,0.0018219631165266037,0.0022287899628281593
2018-02-06 20:14:10.485223,54.1,34.238250732421875,27.130130767822266,994.182373046875,358.7180714633145,326.6894679461713,198.36470710305048,-44.64279556274414,-13.208978652954102,10.264618873596191,-0.03751901909708977,-0.007478002924472094,-0.009159086272120476,0.004777003079652786,0.002737676724791527,-0.0011365916579961777
2018-02-06 20:14:11.486489,54.1,34.27379608154297,27.0595703125,994.16064453125,357.01332091983306,343.23767929558215,186.05311353918407,-67.28549194335938,-23.038650512695312,-0.595700740814209,-0.32508254051208496,0.0012139629106968641,0.9998881816864014,0.00507751852273941,0.0015149572864174843,0.0013067331165075302
2018-02-06 20:14:12.594772,54.1,34.238250732421875,27.232765197753906,994.157958984375,351.2203365295349,1.019766132824827,162.98503389959242,-127.8016128540039,2.18744158744812,-76.38591766357422,0.053095657378435135,0.0012139629106968641,1.0015939474105835,0.0041567012667655945,0.31336069107055664,-0.0008374918252229691
2018-02-06 20:14:13.686777,55.1,34.238250732421875,26.559226989746094,994.187744140625,347.91072226342834,3.7794424885442433,160.44536466050658,-95.43565368652344,-28.815696716308594,-22.778549194335938,0.054307885468006134,0.0012139629106968641,0.9998881816864014,-0.03310801833868027,0.002123769372701645,-0.0011430727317929268
2018-02-06 20:14:14.688749,54.6,34.220481872558594,27.556705474853516,994.164794921875,356.46002351686957,350.89763485068755,165.16012130116133,-173.2322998046875,111.33283233642578,-74.83885955810547,0.05285320803523064,0.0014567554462701082,1.0001319646835327,0.0053718239068984985,0.0021225223317742348,7.882248610258102e-05
2018-02-06 20:14:15.696280,55.1,34.238250732421875,26.969764709472656,994.1435546875,355.7801772227378,3.861302305746846,165.26361232746535,-115.56587219238281,53.28873062133789,-6.4617719650268555,0.053822994232177734,0.0012139629106968641,1.0020813941955566,0.007196754217147827,0.0005940133705735207,-0.00022708717733621597
2018-02-06 20:14:16.699433,54.1,34.220481872558594,26.501495361328125,994.113037109375,357.98907726234944,354.37183020880843,163.38742766435456,-31.495330810546875,-18.107694625854492,-149.56240844726562,-0.3245888948440552,0.0009711703169159591,1.0018377304077148,0.005973000079393387,0.001815211959183216,-0.00022717192769050598
2018-02-06 20:14:17.807884,54.6,34.238250732421875,27.088436126708984,994.166748046875,7.398448956126765,333.2980004021442,172.09475772396192,-85.17930603027344,47.951297760009766,7.344271659851074,0.053822994232177734,0.0012139629106968641,1.0018377304077148,2.3859028816223145,-2.5885605812072754,-0.010307105258107185
2018-02-06 20:14:18.948601,54.6,34.27379608154297,28.329669952392578,994.186767578125,9.483784256907112,308.98338414563966,174.32934973357996,-44.41029739379883,-11.373534202575684,-35.20339584350586,0.053095657378435135,0.0012139629106968641,1.0018377304077148,0.004744216799736023,-0.000936080701649189,0.0003824755549430847
2018-02-06 20:14:19.951020,55.1,34.398193359375,26.812606811523438,994.15576171875,39.34372352506559,246.7474722398597,161.7914856628894,-92.22685241699219,-4.258322238922119,-11.244349479675293,0.053580544888973236,0.0009711703169159591,1.0020813941955566,2.6635327339172363,-0.24314473569393158,-1.4177409410476685
2018-02-06 20:14:21.054238,54.6,34.327110290527344,26.37320327758789,994.16796875,31.88289957389098,289.0779589417964,179.85963096113423,-103.02976989746094,-68.30711364746094,-16.81705093383789,0.2485070526599884,-0.7408047318458557,1.0020813941955566,0.008102640509605408,-0.07637982815504074,-0.00939137488603592
2018-02-06 20:14:22.149588,54.1,34.27379608154297,26.43093490600586,994.1708984375,11.301618613938496,324.8191538306521,169.54092267253748,-104.40965270996094,-244.13043212890625,16.872013092041016,0.05212587118148804,0.0009711703169159591,0.3185117840766907,0.006266426295042038,0.0018093707039952278,0.000687895342707634
2018-02-06 20:14:23.203011,54.1,34.25602340698242,26.488666534423828,994.167724609375,356.0267628465877,339.7007255980463,178.50908399616927,-151.83265686035156,35.127681732177734,16.728443145751953,0.053580544888973236,0.0012139629106968641,0.9998881816864014,0.006880871951580048,0.002113264985382557,-0.0005342848598957062
2018-02-06 20:14:24.288176,54.1,34.43373489379883,25.943422317504883,994.162109375,5.68575895806538,327.40766575249273,189.8744677760228,-58.04918670654297,-2.9396743774414062,15.276590347290039,0.06036903336644173,0.0009711703169159591,1.0040310621261597,0.55268394947052,0.001501317135989666,0.00038148555904626846
2018-02-06 20:14:25.296032,54.6,34.327110290527344,27.26163101196289,994.15869140625,349.76635232600563,335.4234613567511,175.8273878034822,-108.1571044921875,31.419923782348633,-16.49746322631836,0.05285320803523064,0.0009711703169159591,0.2514951527118683,0.007483556866645813,0.0018056361004710197,7.554516196250916e-05
2018-02-06 20:14:26.318421,54.6,34.451507568359375,26.57526397705078,994.150146484375,0.1396032236216691,326.89520348925583,183.98439950374893,-47.38414001464844,-1.7225106954574585,2.84513258934021,-0.03825952485203743,-0.006754325237125158,-0.009159086272120476,0.005341645330190659,0.0011938400566577911,0.00038100313395261765
2018-02-06 20:14:27.532719,54.1,34.327110290527344,28.448339462280273,994.18310546875,29.80708555681363,269.7358126086149,183.08595642032546,-22.52667999267578,-17.38288116455078,-83.11849212646484,0.053822994232177734,0.0014567554462701082,1.002325177192688,0.004725303500890732,-0.00033490825444459915,-0.00023553427308797836
2018-02-06 20:14:28.587898,54.1,34.25602340698242,26.257740020751953,994.18017578125,20.8726636601344,290.02503297211035,184.29861552632622,-70.62891387939453,4.618284702301025,-10.66112995147705,0.053580544888973236,0.0012139629106968641,1.000862956047058,0.005638040602207184,-3.0661001801490784e-05,0.055352795869112015
2018-02-06 20:14:29.657047,54.1,34.43373489379883,26.610544204711914,994.1572265625,14.186985925033484,319.5039689204399,175.68396749129025,-38.91481399536133,-33.704139709472656,-3.10969877243042,2.234381675720215,0.00024279257922898978,1.0006192922592163,2.5871500968933105,-0.24315662682056427,-0.635840892791748
2018-02-06 20:14:30.705013,54.6,34.3093376159668,27.919132232666016,994.188232421875,9.168850210693348,327.8034683847058,140.74772747159346,-69.43071746826172,-30.6846981048584,-29.183908462524414,0.05164097994565964,0.0012139629106968641,1.000862956047058,-0.03591165319085121,0.002105015330016613,-0.00023570936173200607
2018-02-06 20:14:31.853383,54.1,34.327110290527344,27.880643844604492,994.187744140625,3.0873571357500107,345.3375407011798,113.08371963480346,-45.027618408203125,-74.58766174316406,-76.76081848144531,0.053338102996349335,0.0009711703169159591,1.000375509262085,0.007462348788976669,-0.007058296352624893,0.0009801983833312988
2018-02-06 20:14:32.883354,55.1,34.451507568359375,26.036434173583984,994.198974609375,358.7523940176675,354.80247022088315,134.52706438311264,-60.4466552734375,3.8610355854034424,15.487987518310547,0.053580544888973236,0.0012139629106968641,1.0001319646835327,2.77681303024292,-2.8231489658355713,-0.010321119800209999
2018-02-06 20:14:33.943249,53.0,34.344879150390625,27.06598472595215,994.1748046875,336.9629074484965,2.3024364920872,151.2908347951818,-14.31281852722168,5.557465076446533,12.799798011779785,0.053822994232177734,0.0012139629106968641,1.0011066198349,0.007146265357732773,0.0002689976245164871,-0.00024171173572540283
2018-02-06 20:14:34.992316,55.1,34.29156494140625,27.871021270751953,994.177978515625,342.0526722104362,19.263626478483012,158.78442657889957,-50.25571060180664,-7.880064010620117,16.040668487548828,0.06036903336644173,0.0012139629106968641,1.0013504028320312,0.00897105410695076,0.0002672448754310608,0.0015900898724794388
2018-02-06 20:14:36.032924,54.1,34.43373489379883,26.578472137451172,994.201171875,352.84965766547396,42.1805264836145,152.73144463454256,-38.49718475341797,-9.114731788635254,13.346147537231445,0.053822994232177734,0.0012139629106968641,1.0011066198349,0.005301907658576965,0.0011822842061519623,0.001590099185705185
2018-02-06 20:14:37.095665,55.1,34.344879150390625,26.31867790222168,994.189208984375,351.16221759611363,34.98648972142058,160.59306067111893,-150.54977416992188,-34.28310012817383,14.058433532714844,0.05091363936662674,0.0012139629106968641,1.0015939474105835,0.004076626151800156,0.00026426464319229126,-0.0008524637669324875
2018-02-06 20:14:38.207260,55.1,34.344879150390625,25.667593002319336,994.190673828125,355.8926157968545,32.93947178188401,149.2644815929791,-100.05072021484375,-179.34523010253906,-84.94491577148438,0.054550331085920334,0.0012139629106968641,1.0006192922592163,2.6985974311828613,-3.0577282905578613,-0.010326971299946308
2018-02-06 20:14:39.338808,55.1,34.3093376159668,26.341129302978516,994.156494140625,359.0677631682757,3.134089290051238,164.92330498225866,-118.41268920898438,24.460559844970703,-7.284943580627441,0.054307885468006134,0.0009711703169159591,0.9996444582939148,0.006204281002283096,0.002094089984893799,0.0009735766798257828
2018-02-06 20:14:40.538371,54.6,34.398193359375,26.806190490722656,994.1953125,357.57761770212454,10.6382954011826,162.60043960780735,-51.39040756225586,-8.270294189453125,-1.5074836015701294,0.053095657378435135,0.0014567554462701082,0.9998881816864014,0.004677493125200272,0.0017877332866191864,0.001279180869460106
2018-02-06 20:14:41.597956,54.1,34.41596221923828,26.536775588989258,994.19873046875,356.9609327285688,8.946350822064659,159.62247712968178,-67.57469940185547,-1.7052230834960938,-9.695920944213867,0.054550331085920334,0.0009711703169159591,1.0006192922592163,0.007729802280664444,0.0020925430580973625,-0.0011640489101409912
2018-02-06 20:14:42.599929,54.1,34.220481872558594,24.44239616394043,994.181884765625,346.9827292203345,33.381740191020675,145.42765014748113,-52.02533721923828,-14.395401954650879,15.728757858276367,-2.0852675437927246,2.0511116981506348,1.060325026512146,0.00650671124458313,0.0005649812519550323,0.0009739138185977936
2018-02-06 20:14:43.642407,55.1,34.3093376159668,26.822227478027344,994.14013671875,11.327930210168677,326.0015722741026,165.0098707997994,-88.75152587890625,54.12158966064453,-5.2294511795043945,0.053095657378435135,0.0012139629106968641,1.0013504028320312,0.0037537217140197754,0.0008691651746630669,0.000973743386566639
2018-02-06 20:14:45.078568,55.1,34.38042068481445,28.688888549804688,994.19482421875,355.66116800663946,349.7837010064975,162.1967481071029,-49.78718566894531,8.308442115783691,14.650579452514648,0.053580544888973236,0.0012139629106968641,1.0011066198349,0.006803177297115326,0.00208993349224329,5.76535239815712e-05
2018-02-06 20:14:46.091580,55.1,34.398193359375,27.197484970092773,994.1572265625,358.35833489796175,354.38571256829647,163.22820229442323,-150.88670349121094,83.95008850097656,-78.0835189819336,-1.9031028747558594,0.37317219376564026,0.7483929991722107,0.0031358934938907623,0.0017835767939686775,-0.00024770479649305344
2018-02-06 20:14:47.203200,54.1,34.398193359375,26.36358070373535,994.154052734375,12.071546565486306,324.78005782784294,166.75569447241134,-7.790996551513672,5.046888828277588,14.335447311401367,-2.2748372554779053,2.4861960411071777,1.060325026512146,0.005272019654512405,0.0020875930786132812,0.0009732535108923912
2018-02-06 20:14:48.280343,53.0,34.469276428222656,25.613067626953125,994.17236328125,357.01220674522466,333.1913350454234,160.20044773724828,-56.45635986328125,-20.634227752685547,-6.722454071044922,0.05261076241731644,0.0012139629106968641,1.0001319646835327,-0.10682669281959534,-0.009825696237385273,-1.2641291618347168
2018-02-06 20:14:49.395503,54.1,34.504817962646484,26.507909774780273,994.207275390625,339.37803331070904,352.93972608939845,164.54432510597132,-83.57685089111328,32.709266662597656,-107.2735824584961,0.05285320803523064,0.0009711703169159591,1.0001319646835327,0.005262725055217743,0.0008628983050584793,5.5954791605472565e-05
2018-02-06 20:14:50.459519,54.1,34.504817962646484,28.024972915649414,994.213134765625,353.6011210543743,329.3973749897983,166.72237680964,-65.91958618164062,-39.69055938720703,15.876108169555664,0.053822994232177734,0.0009711703169159591,1.0011066198349,2.1512300968170166,-3.057739734649658,-0.010329085402190685
2018-02-06 20:14:51.492425,54.1,34.43373489379883,26.767704010009766,994.169677734375,353.93814862811894,324.7735964688881,135.7429063572666,-130.41026306152344,0.10043992847204208,-5.055107593536377,0.054065439850091934,0.0009711703169159591,1.0001319646835327,-9.536457061767578,2.6501848697662354,2.64785099029541
2018-02-06 20:14:52.545394,54.6,34.504817962646484,26.511117935180664,994.187255859375,343.41434384601183,342.1959115226151,140.69734799627545,-30.216815948486328,25.149900436401367,11.906391143798828,0.051883429288864136,0.0012139629106968641,1.0006192922592163,0.006479363888502121,0.001166604459285736,0.0009718211367726326
2018-02-06 20:14:53.649179,54.1,34.54035949707031,26.395654678344727,994.175048828125,8.574997705759298,319.575183887821,149.25210529020305,-40.05587387084961,-8.617716789245605,15.587845802307129,0.05285320803523064,0.0012139629106968641,1.0011066198349,0.0031139440834522247,0.0020816223695874214,-0.0014714905992150307
2018-02-06 20:14:54.774323,54.1,34.629215240478516,25.991531372070312,994.18212890625,340.410658875472,335.0377332535638,163.56249907316032,48.98554611206055,15.739275932312012,-32.08513259887695,0.053095657378435135,0.0012139629106968641,1.0011066198349,0.0052454546093940735,0.0011637844145298004,0.0003600316122174263
2018-02-06 20:14:55.919250,54.6,34.469276428222656,26.629789352416992,994.182373046875,358.16060785840074,270.4495263957462,143.2130296109962,21.496829986572266,-33.49714660644531,18.978818893432617,0.054307885468006134,0.0014567554462701082,1.0015939474105835,0.0037190131843090057,0.0011633262038230896,-0.0008617779240012169
2018-02-06 20:14:57.084798,54.6,34.43373489379883,25.4815673828125,994.1552734375,346.0701245934406,315.87786247121517,167.43788010633386,-65.47158813476562,-14.20760440826416,16.539615631103516,0.053580544888973236,0.0007283777231350541,1.000375509262085,2.9764907360076904,-0.3213741183280945,-0.9486193656921387
2018-02-06 20:14:58.177928,54.6,34.4870491027832,25.712493896484375,994.1669921875,327.9980468137811,328.2435443031189,173.4519709535568,-72.92202758789062,14.780708312988281,18.287368774414062,0.053338102996349335,0.0012139629106968641,0.9996444582939148,-0.10441026091575623,-0.009833328425884247,-1.2641311883926392
2018-02-06 20:14:59.253268,55.1,34.55813217163086,26.289812088012695,994.16552734375,12.457283206410068,270.1429670152285,157.87681738160992,-153.00445556640625,-9.724475860595703,38.80270767211914,0.053338102996349335,0.06118372827768326,1.0006192922592163,0.5495173931121826,0.0005510570481419563,0.00035915710031986237
2018-02-06 20:15:00.340855,54.6,34.41596221923828,25.613067626953125,994.11376953125,5.861719572123718,306.17873771770314,162.13687466883857,-30.88650894165039,49.07362747192383,-70.53092956542969,0.18644091486930847,-0.4937894344329834,1.0020813941955566,-8.751521110534668,2.5719873905181885,2.726039409637451
2018-02-06 20:15:01.422023,55.1,34.469276428222656,27.229557037353516,994.126953125,4.287005798598938,323.5989644410914,168.59427211395203,-18.438180923461914,-39.2625846862793,12.80975341796875,0.054307885468006134,0.0014567554462701082,1.0018377304077148,0.005838502198457718,0.00207655131816864,0.0663263276219368
2018-02-06 20:15:02.555005,54.1,34.52259063720703,25.981910705566406,994.150146484375,14.17991241037429,294.462299517355,173.90552283520233,-70.85948944091797,-23.879026412963867,0.5657474398612976,-0.3245888948440552,0.0012139629106968641,1.0001319646835327,0.006754647940397263,0.0020756982266902924,0.06632588058710098
2018-02-06 20:15:03.666508,55.1,34.469276428222656,26.588092803955078,994.162353515625,6.856844837022372,302.08262546112235,192.33660070765066,-84.0556411743164,-12.152422904968262,33.065494537353516,0.053338102996349335,0.0009711703169159591,1.002325177192688,0.004613596946001053,0.0017761001363396645,-0.0023959465324878693
2018-02-06 20:15:04.776359,54.1,34.469276428222656,26.43093490600586,994.14697265625,352.8248162674626,338.6316712193451,204.48931041104422,-69.54986572265625,66.51189422607422,14.147619247436523,0.053095657378435135,0.0012139629106968641,0.999400794506073,0.004301868379116058,0.0011639725416898727,-0.0005633588880300522
2018-02-06 20:15:05.811069,55.1,34.52259063720703,26.812606811523438,994.16748046875,356.66519428868713,348.9591230038531,191.1913419083796,-50.0760612487793,-10.915810585021973,-15.23508358001709,0.00024244592350441962,0.0009711703169159591,0.9996444582939148,0.004612956196069717,0.0014694193378090858,5.193985998630524e-05
2018-02-06 20:15:06.847622,55.1,34.52259063720703,26.495080947875977,994.160888671875,4.257177508719846,355.43896487746605,206.20594185514352,-47.92337417602539,-2.2625677585601807,15.833499908447266,-0.03480382636189461,-0.008201680146157742,-0.007953943684697151,0.0024793222546577454,0.0011632461100816727,-0.0005644410848617554
2018-02-06 20:15:07.954512,55.1,34.4870491027832,26.63620376586914,994.1640625,355.7991519151389,7.907124733242525,195.21026619715013,-103.42578887939453,56.700706481933594,-39.0307731628418,0.054550331085920334,0.0014567554462701082,0.9996444582939148,-8.673033714294434,1.946462631225586,3.116986036300659
2018-02-06 20:15:09.033107,55.1,34.55813217163086,27.367473602294922,994.165771484375,358.39528803564053,18.648250339926957,190.4814530271835,-60.583988189697266,-45.040855407714844,13.26492977142334,-2.1568498611450195,0.2488623857498169,0.5612338185310364,0.0030797868967056274,0.0014662304893136024,0.0024894606322050095
2018-02-06 20:15:10.124926,55.1,34.344879150390625,26.151897430419922,994.162353515625,3.1009607381425606,341.9085415585706,158.54538361832746,-61.97661590576172,7.063435077667236,-23.343751907348633,0.053822994232177734,0.0012139629106968641,1.000375509262085,0.006132252514362335,0.001465512439608574,0.0012672990560531616
2018-02-06 20:15:11.338481,55.7,34.451507568359375,26.565643310546875,994.171875,354.648081051771,349.6581373701169,153.81719882576448,-31.95762062072754,-3.6253557205200195,3.692105531692505,0.054550331085920334,0.0009711703169159591,1.0001319646835327,0.003991067409515381,0.0005487678572535515,-0.6242590546607971
2018-02-06 20:15:12.481106,55.1,34.4870491027832,26.347543716430664,994.16015625,0.8027401803205511,348.43275276791877,153.20545976294144,42.46084213256836,-45.748939514160156,14.626470565795898,-0.03653167560696602,-0.008201680146157742,-0.00988217256963253,0.005820028483867645,-6.220676004886627e-05,0.0021784529089927673
2018-02-06 20:15:13.507083,55.1,34.38042068481445,25.667593002319336,994.157958984375,339.73412693063494,10.689277640694867,143.61737680986096,-55.16888427734375,-5.791913032531738,14.330806732177734,0.053822994232177734,0.0012139629106968641,1.0011066198349,0.005204655230045319,0.0017693955451250076,0.0003452058881521225
2018-02-06 20:15:14.544955,55.1,34.451507568359375,25.731739044189453,994.177734375,349.0599348884552,352.67858020978537,166.54760592915773,-60.612491607666016,-0.7330763339996338,17.007326126098633,0.054792776703834534,0.0012139629106968641,1.0013504028320312,2.5421242713928223,-2.9795594215393066,-0.010345583781599998
2018-02-06 20:15:15.561811,55.1,34.398193359375,27.409168243408203,994.154541015625,346.12866785236406,359.05007810096726,171.42662861935128,-63.321651458740234,2.652919292449951,0.8248373866081238,0.05285320803523064,0.0012139629106968641,1.0013504028320312,0.007027376443147659,-0.0006700637750327587,0.06631254404783249
2018-02-06 20:15:16.741847,55.1,34.398193359375,26.241703033447266,994.156982421875,357.7512884952637,319.45720261519284,153.71933587533653,-46.96248245239258,-4.971992015838623,-3.1041507720947266,-0.0074050696566700935,0.008497740142047405,1.000375509262085,0.008243128657341003,0.001466674730181694,0.0015605175867676735
2018-02-06 20:15:17.752390,55.1,34.469276428222656,28.608705520629883,994.146240234375,343.74403366215375,348.9111682456904,161.94086190003756,-32.81178665161133,16.71285057067871,-83.1560287475586,0.053822994232177734,0.0012139629106968641,1.0006192922592163,0.003658406436443329,-0.0006720838136970997,0.0006438633427023888
2018-02-06 20:15:18.804066,55.1,34.41596221923828,25.33082389831543,994.156982421875,354.2866163418365,345.7125974875626,168.32588666070555,-56.0736198425293,5.947940349578857,-55.066890716552734,0.06036903336644173,0.0009711703169159591,1.0006192922592163,0.003959637135267258,0.00085397157818079,-0.0027160746976733208
2018-02-06 20:15:19.940227,55.1,34.52259063720703,28.801145553588867,994.1533203125,9.835299942541818,308.7695445831049,167.52391316911934,-67.25091552734375,-158.72412109375,-38.265899658203125,0.053580544888973236,0.0009711703169159591,0.9998881816864014,0.004564385861158371,0.001463565044105053,0.0006439341232180595
2018-02-06 20:15:21.075393,55.1,34.41596221923828,26.11982536315918,994.16455078125,349.97465260512354,335.22048691763854,201.8514230516936,58.24101638793945,35.29698181152344,-11.92437744140625,-1.895697832107544,1.8024920225143433,1.060325026512146,0.0024241842329502106,0.0005467301234602928,0.06630618870258331
2018-02-06 20:15:22.083982,55.1,34.54035949707031,25.972288131713867,994.165771484375,338.90761086181357,3.9413145567789605,211.0689682423009,-127.13472747802734,-8.289676666259766,17.643207550048828,0.053580544888973236,0.0012139629106968641,1.000375509262085,0.0030317269265651703,0.0008514551445841789,-0.00027839746326208115
2018-02-06 20:15:23.139014,55.7,34.575904846191406,26.90561866760254,994.14111328125,333.6084546980361,12.770710342138198,206.53365433152075,-25.96350860595703,38.620182037353516,22.152149200439453,0.053822994232177734,0.0012139629106968641,1.0011066198349,0.006692904978990555,0.0023772818967700005,2.688448876142502e-05
2018-02-06 20:15:24.158595,55.7,34.469276428222656,27.883852005004883,994.154052734375,346.26127853642083,11.950315830360458,190.97147811899688,-63.14864730834961,-10.24274730682373,16.273714065551758,0.18644091486930847,-0.8643123507499695,1.0020813941955566,2.38570499420166,-2.9795620441436768,-0.01035801786929369
2018-02-06 20:15:25.174811,55.1,34.451507568359375,26.59450912475586,994.152099609375,347.14922874173186,2.4971393586714643,198.70896229759745,-71.823486328125,-1.8483364582061768,-23.597017288208008,0.053580544888973236,0.0014567554462701082,1.000375509262085,2.933037042617798,-2.979562997817993,-0.010363676585257053
2018-02-06 20:15:26.185194,54.6,34.54035949707031,26.052471160888672,994.155517578125,333.2373671053347,35.708676358217296,185.2826272196716,-49.12686538696289,-8.741903305053711,15.893280029296875,0.053338102996349335,0.0009711703169159591,0.9998881816864014,0.006071116775274277,0.0026794634759426117,-0.0008955178782343864
