ora,temperatura_CPU,temperatura,umidita',pressione,beccheggio,rollio,imbardata,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
2018-04-27 08:37:18.419891,36.3,31.881969451904297,35.91832733154297,1001.758544921875,21.25913625394123,29.667705301515767,40.141622808811896,26.625816345214844,-11.496960639953613,57.75204849243164,-0.002221520757302642,0.0014567554462701082,0.016083991155028343,0.1781652569770813,0.14467862248420715,0.06443941593170166
2018-04-27 08:37:19.439657,36.3,31.93606185913086,35.058311462402344,1001.729248046875,21.537367424876283,30.589466650765665,40.64766810932356,26.97682762145996,-10.890082359313965,57.90081787109375,-0.002715192036703229,0.0029135108925402164,0.017546173185110092,0.17633266746997833,0.14406774938106537,0.06352311372756958
2018-04-27 08:37:20.563100,36.3,31.881969451904297,34.86122512817383,1001.7197265625,22.626690389939522,33.06835062133298,42.226804430335925,26.898038864135742,-11.46320915222168,58.51141357421875,-0.0019746851176023483,0.0026707183569669724,0.01730247773230076,0.1784706860780716,0.14620578289031982,0.06413397938013077
2018-04-27 08:37:21.626494,36.9,31.91802978515625,35.17656326293945,1001.724609375,23.45579339290903,35.25289100471318,43.48986350222219,27.015335083007812,-11.348418235778809,58.22856903076172,-0.0019746851176023483,0.0024279258213937283,0.01827726513147354,0.17602722346782684,0.14406774938106537,0.06413397938013077
2018-04-27 08:37:22.735450,36.9,31.91802978515625,33.929542541503906,1001.7509765625,22.602202454217736,32.010453356640966,41.36863555735342,26.747621536254883,-11.311100006103516,58.829219818115234,-0.0014810138382017612,0.0019423406338319182,0.015596598386764526,0.17144574224948883,0.14651121199131012,0.06443941593170166
2018-04-27 08:37:23.937855,36.9,31.990150451660156,34.51005172729492,1001.729736328125,22.16713647956085,31.39761804845616,41.17073765634147,26.218435287475586,-11.755532264709473,58.63282012939453,-0.0012341781985014677,0.002185133285820484,0.01730247773230076,0.17511093616485596,0.14437317848205566,0.0626068115234375
2018-04-27 08:37:24.996244,36.9,31.900001525878906,34.71430587768555,1001.730224609375,21.74526130773855,30.887143370267747,41.18049799666542,26.30809783935547,-11.529090881347656,58.639862060546875,-0.0024683563970029354,0.0016995479818433523,0.017546173185110092,0.17633266746997833,0.14651121199131012,0.06474484503269196
2018-04-27 08:37:26.153035,37.4,31.954090118408203,34.64622116088867,1001.74267578125,21.696410087247322,31.050145834810102,41.21675947096902,27.384252548217773,-11.482831001281738,58.95286560058594,-0.0034556991886347532,0.002185133285820484,0.017058778554201126,0.17602722346782684,0.14406774938106537,0.06199594959616661
2018-04-27 08:37:27.243421,36.9,31.93606185913086,34.445552825927734,1001.787841796875,21.621892723402485,31.06961870413381,41.46199058292916,26.98899269104004,-11.559629440307617,58.061492919921875,-0.0034556991886347532,0.0026707183569669724,0.016327690333127975,0.17755438387393951,0.14559490978717804,0.06321768462657928
2018-04-27 08:37:28.312112,36.3,31.827878952026367,34.75730895996094,1001.741943359375,22.444228716451804,32.24809954352781,42.12379151727379,26.485445022583008,-11.575464248657227,58.64958572387695,-0.0029620276764035225,0.002185133285820484,0.01657138578593731,0.17694352567195892,0.142846018075943,0.06443941593170166
2018-04-27 08:37:29.392618,36.9,31.990150451660156,34.40613555908203,1001.75537109375,21.87948306266576,31.019659285449748,41.456864525957066,26.53946876525879,-11.725728034973145,59.39039993286133,-0.0029620276764035225,0.002185133285820484,0.01803356595337391,0.17755438387393951,0.1431514471769333,0.06596657633781433
2018-04-27 08:37:30.396448,36.3,31.86393928527832,34.950809478759766,1001.783447265625,22.232807040883227,31.617744800121915,41.787510568582796,26.485393524169922,-11.39796257019043,58.152122497558594,-0.002715192036703229,0.0026707183569669724,0.015352901071310043,0.1735837608575821,0.14345689117908478,0.0626068115234375
2018-04-27 08:37:31.489280,36.9,31.91802978515625,35.52415466308594,1001.81005859375,21.72113366449548,31.012521737767084,41.641925086423974,26.251989364624023,-11.666175842285156,58.83407211303711,-0.0034556991886347532,0.0029135108925402164,0.017546173185110092,0.17511093616485596,0.14528948068618774,0.06321768462657928
2018-04-27 08:37:32.552968,36.9,31.954090118408203,35.11922836303711,1001.746826171875,21.309112748098215,30.130652108364643,41.17685409074322,26.686120986938477,-11.69760799407959,58.47593688964844,-0.0019746851176023483,0.0014567554462701082,0.017546173185110092,0.1781652569770813,0.14437317848205566,0.06535570323467255
2018-04-27 08:37:33.556407,36.9,31.91802978515625,31.528667449951172,1001.71826171875,20.969266440660473,30.65790173115461,41.85092887502636,26.37278175354004,-11.391117095947266,58.927978515625,-0.002715192036703229,0.002185133285820484,0.017058778554201126,0.17633266746997833,0.14590035378932953,0.06566113978624344
2018-04-27 08:37:34.643690,36.9,31.86393928527832,34.828975677490234,1001.745361328125,21.248793639990538,30.33783906664781,41.62868134962332,26.104368209838867,-11.305909156799316,58.88983917236328,-0.0024683563970029354,0.002185133285820484,0.01876465603709221,0.17205660045146942,0.14376232028007507,0.06443941593170166
2018-04-27 08:37:35.755469,36.9,31.881969451904297,34.678470611572266,1001.76904296875,22.20579705781041,31.766192131542972,42.20818874975305,26.320222854614258,-11.243585586547852,59.278602600097656,-0.003208863316103816,0.0024279258213937283,0.016327690333127975,0.17450006306171417,0.14498405158519745,0.06505027413368225
2018-04-27 08:37:36.834699,36.9,31.86393928527832,34.75014114379883,1001.783203125,21.533672292535307,30.88864601188515,41.757963170233324,26.15845489501953,-11.472752571105957,59.02286148071289,-0.002715192036703229,0.0019423406338319182,0.018520960584282875,0.17511093616485596,0.14406774938106537,0.06352311372756958
2018-04-27 08:37:37.914518,36.9,31.900001525878906,34.62113952636719,1001.73681640625,21.472753835327964,30.092669426390202,41.110181199160145,26.330158233642578,-11.409293174743652,58.86024475097656,-0.0029620276764035225,0.0029135108925402164,0.017789868637919426,0.17541636526584625,0.14651121199131012,0.06321768462657928
2018-04-27 08:37:39.025320,36.3,31.900001525878906,34.821807861328125,1001.7529296875,21.497074431415086,30.009863627987553,41.029199061265885,26.57379913330078,-11.758306503295898,58.307430267333984,-0.002221520757302642,0.0014567554462701082,0.017789868637919426,0.17541636526584625,0.1474275141954422,0.06321768462657928
2018-04-27 08:37:40.124736,36.9,31.900001525878906,34.73222351074219,1001.755859375,21.67601001974379,30.565765894345724,41.50141101972389,25.823278427124023,-11.630256652832031,58.62126159667969,-0.0037025348283350468,0.0024279258213937283,0.017058778554201126,0.17480549216270447,0.1471220850944519,0.06566113978624344
2018-04-27 08:37:41.262221,36.9,31.881969451904297,34.34163284301758,1001.761474609375,21.551275397573722,30.62481970990965,41.69587333558332,26.349153518676758,-11.523249626159668,59.1948127746582,-0.0034556991886347532,0.002185133285820484,0.016815081238746643,0.17541636526584625,0.14437317848205566,0.06474484503269196
2018-04-27 08:37:42.297570,36.9,31.827878952026367,35.06547927856445,1001.751953125,22.27332201549245,31.805438398513868,42.36826106314147,26.527029037475586,-11.566495895385742,59.038028717041016,-0.002715192036703229,0.0029135108925402164,0.019983140751719475,0.17633266746997833,0.14651121199131012,0.06566113978624344
2018-04-27 08:37:43.467665,36.9,31.900001525878906,34.73222351074219,1001.7822265625,22.883872625399892,33.64290271921987,43.54045471340447,26.240009307861328,-12.000876426696777,59.08690643310547,-0.0017278495943173766,0.0026707183569669724,0.01803356595337391,0.17724895477294922,0.14590035378932953,0.06321768462657928
2018-04-27 08:37:44.576963,36.9,31.91802978515625,34.950809478759766,1001.761474609375,21.73220027849819,31.053489212408824,41.93427425837344,26.435110092163086,-11.600515365600586,59.1781005859375,-0.0029620276764035225,0.002185133285820484,0.01730247773230076,0.17663809657096863,0.14467862248420715,0.06505027413368225
2018-04-27 08:37:45.722390,36.3,31.954090118408203,34.52438735961914,1001.737548828125,21.572623153824598,30.677695619369306,41.67026012619577,26.694541931152344,-11.714044570922852,59.174537658691406,-0.0024683563970029354,0.002185133285820484,0.017789868637919426,0.1735837608575821,0.1431514471769333,0.06596657633781433
2018-04-27 08:37:46.857741,35.8,31.827878952026367,34.968727111816406,1001.74853515625,21.67889065202624,30.755477813637413,41.666646956124836,26.579448699951172,-11.296592712402344,59.33363342285156,-0.003949370235204697,0.0029135108925402164,0.01803356595337391,0.1732783317565918,0.14376232028007507,0.06352311372756958
2018-04-27 08:37:47.982051,36.9,31.93606185913086,34.77164077758789,1001.7509765625,21.66952987776874,30.70160811165352,41.432149486445375,26.100738525390625,-11.379323959350586,59.187137603759766,-0.002715192036703229,0.0024279258213937283,0.01827726513147354,0.17694352567195892,0.14559490978717804,0.06443941593170166
2018-04-27 08:37:49.087554,36.9,31.972122192382812,35.248233795166016,1001.74267578125,22.144815421353247,32.36820842008248,42.74421858072107,25.908899307250977,-11.098453521728516,59.174468994140625,-0.0014810138382017612,0.0024279258213937283,0.017789868637919426,0.17694352567195892,0.14528948068618774,0.06443941593170166
2018-04-27 08:37:50.156619,36.9,31.93606185913086,34.62472152709961,1001.803955078125,21.675291142333645,31.415011125177596,42.16178444453198,26.001352310180664,-11.248343467712402,59.2197151184082,-0.0019746851176023483,0.0024279258213937283,0.017058778554201126,0.17388920485973358,0.14620578289031982,0.06352311372756958
2018-04-27 08:37:51.228298,36.3,31.827878952026367,35.06547927856445,1001.802734375,21.417301237003922,30.701727639963995,41.60505914037883,26.434337615966797,-11.115167617797852,58.79391098022461,-0.0017278495943173766,0.0024279258213937283,0.017058778554201126,0.17450006306171417,0.14528948068618774,0.06382854282855988
2018-04-27 08:37:52.234884,36.9,31.954090118408203,34.560218811035156,1001.7939453125,21.57488223889258,31.400281822232465,42.2542105643806,25.88999366760254,-11.432574272155762,59.32559585571289,-0.002221520757302642,0.0024279258213937283,0.017546173185110092,0.17511093616485596,0.14681664109230042,0.06535570323467255
2018-04-27 08:37:53.285873,36.3,31.93606185913086,34.176795959472656,1001.7626953125,21.320843597997712,30.5352725147962,41.686956523621866,26.173233032226562,-11.753339767456055,59.51185607910156,-0.003208863316103816,0.0019423406338319182,0.01803356595337391,0.17205660045146942,0.14498405158519745,0.06535570323467255
2018-04-27 08:37:54.308840,36.9,31.80984878540039,34.703556060791016,1001.754638671875,21.83062842707995,30.956486865816302,41.785137077846215,26.40876007080078,-11.243831634521484,59.80365753173828,-0.0029620276764035225,0.0026707183569669724,0.019008353352546692,0.17663809657096863,0.14376232028007507,0.06413397938013077
2018-04-27 08:37:55.367359,37.4,31.990150451660156,35.129981994628906,1001.81298828125,21.435549794918906,30.247222946929252,41.12640631353351,26.068897247314453,-10.963935852050781,59.65183639526367,-0.0017278495943173766,0.0024279258213937283,0.017546173185110092,0.17236202955245972,0.14651121199131012,0.06413397938013077
2018-04-27 08:37:56.399458,36.9,31.900001525878906,34.563804626464844,1001.80517578125,22.042070593216035,31.179632561095204,41.59673313978058,25.952617645263672,-11.246309280395508,60.07196807861328,-0.003208863316103816,0.0026707183569669724,0.019252052530646324,0.17541636526584625,0.14528948068618774,0.06443941593170166
2018-04-27 08:37:57.441344,36.3,31.881969451904297,34.64980697631836,1001.7880859375,21.478796845196133,30.438437507838344,41.36668895343997,25.64971351623535,-11.147382736206055,60.029457092285156,-0.002221520757302642,0.0016995479818433523,0.016327690333127975,0.17388920485973358,0.1474275141954422,0.06413397938013077
2018-04-27 08:37:58.547607,37.4,31.900001525878906,34.3559684753418,1001.732177734375,22.260998646682456,32.532109054500694,42.93455546232181,26.102054595947266,-10.979280471801758,60.11354446411133,-0.0029620276764035225,0.002185133285820484,0.014621810987591743,0.17236202955245972,0.14437317848205566,0.06321768462657928
2018-04-27 08:37:59.680467,36.9,31.881969451904297,34.696388244628906,1001.739501953125,22.458589189181755,32.43388751914132,42.608164627549,25.81682777404785,-10.93565559387207,59.520042419433594,-0.003208863316103816,0.0024279258213937283,0.017789868637919426,0.17511093616485596,0.1419297158718109,0.06566113978624344
2018-04-27 08:38:00.753736,36.9,31.91802978515625,34.64622116088867,1001.751220703125,21.70305073866787,31.33683277993763,42.05042162520951,25.82891082763672,-11.013649940490723,59.751853942871094,-0.003208863316103816,0.0019423406338319182,0.017546173185110092,0.17419463396072388,0.14681664109230042,0.06596657633781433
2018-04-27 08:38:01.848709,36.9,31.845909118652344,34.51363754272461,1001.76416015625,21.781946253770688,30.697130922652576,41.5689650057099,25.901514053344727,-11.350386619567871,59.613555908203125,-0.002221520757302642,0.0019423406338319182,0.01827726513147354,0.17511093616485596,0.14498405158519745,0.06291224807500839
2018-04-27 08:38:02.933906,36.3,31.845909118652344,34.54230499267578,1001.748046875,21.53661951916217,30.029732648283122,41.05848349733232,25.649127960205078,-11.315075874328613,59.629058837890625,-0.002221520757302642,0.0031563034281134605,0.01803356595337391,0.17480549216270447,0.142846018075943,0.06321768462657928
2018-04-27 08:38:03.999467,36.9,31.845909118652344,34.47780227661133,1001.73486328125,22.187430679132248,31.73013897800906,42.154073160959044,25.963489532470703,-11.24388599395752,59.68053436279297,-0.003208863316103816,0.0024279258213937283,0.01827726513147354,0.1732783317565918,0.14559490978717804,0.06505027413368225
2018-04-27 08:38:05.015281,36.9,31.91802978515625,34.932891845703125,1001.732666015625,23.369546886711987,34.34245410910716,43.6657681941067,25.482242584228516,-11.392416954040527,59.96640396118164,-0.002715192036703229,0.002185133285820484,0.017789868637919426,0.17572179436683655,0.14498405158519745,0.06291224807500839
2018-04-27 08:38:06.027658,36.9,31.93606185913086,34.38463592529297,1001.759521484375,23.25820114286244,34.97786660759344,44.38765430257993,25.589258193969727,-11.528314590454102,59.639564514160156,-0.0024683563970029354,0.0029135108925402164,0.01803356595337391,0.17633266746997833,0.14406774938106537,0.06443941593170166
2018-04-27 08:38:07.153312,36.3,31.827878952026367,34.47780227661133,1001.795166015625,21.338520127569705,30.67717994008697,41.966417128607524,25.58273696899414,-11.191160202026367,59.78423309326172,-0.0029620276764035225,0.0024279258213937283,0.01827726513147354,0.1729729026556015,0.14528948068618774,0.06413397938013077
2018-04-27 08:38:08.304299,36.9,31.845909118652344,34.68922424316406,1001.739501953125,21.68807725645991,31.40414770930269,42.42718852020575,25.496593475341797,-11.307937622070312,59.79623031616211,-0.002715192036703229,0.0019423406338319182,0.017789868637919426,0.17175117135047913,0.14437317848205566,0.06291224807500839
2018-04-27 08:38:09.314571,36.9,31.80984878540039,35.767826080322266,1001.742431640625,21.639717809588927,30.85953233054797,42.0856380805701,25.391754150390625,-11.482027053833008,59.91216278076172,-0.0024683563970029354,0.0019423406338319182,0.01657138578593731,0.17480549216270447,0.1425405889749527,0.06413397938013077
2018-04-27 08:38:10.439865,36.9,31.86393928527832,34.581722259521484,1001.73876953125,22.146444421470296,31.477923997622586,42.273246301597425,25.735918045043945,-11.36469554901123,59.82535934448242,-0.0037025348283350468,0.0014567554462701082,0.01827726513147354,0.17450006306171417,0.14437317848205566,0.06535570323467255
2018-04-27 08:38:11.654673,36.9,31.845909118652344,35.334232330322266,1001.7451171875,22.005962798168763,32.287960527524,43.006562731646675,25.389888763427734,-11.596906661987305,59.70559310913086,-0.0029620276764035225,0.002185133285820484,0.018520960584282875,0.17541636526584625,0.14437317848205566,0.06443941593170166
2018-04-27 08:38:12.810463,36.9,31.91802978515625,34.49930191040039,1001.734375,21.75286160073748,31.82672468306221,42.879084080977556,25.40233612060547,-11.7587308883667,60.51859664916992,-0.0017278495943173766,0.0026707183569669724,0.017546173185110092,0.17480549216270447,0.14620578289031982,0.06474484503269196
2018-04-27 08:38:13.875309,36.3,31.91802978515625,34.34880065917969,1001.72802734375,21.386908602744658,30.82913457364683,42.46353195677939,25.447254180908203,-11.346664428710938,60.90986251831055,-0.0029620276764035225,0.002185133285820484,0.01730247773230076,0.1726674735546112,0.14406774938106537,0.06413397938013077
2018-04-27 08:38:14.877416,36.9,31.791818618774414,34.191131591796875,1001.754150390625,21.866676457971987,31.42062554067535,42.70056342664093,25.13837242126465,-11.007441520690918,60.02073287963867,-0.002715192036703229,0.0026707183569669724,0.01657138578593731,0.17541636526584625,0.14528948068618774,0.06382854282855988
2018-04-27 08:38:15.929852,36.9,31.80984878540039,33.18061447143555,1001.747314453125,21.96538635185701,30.79692340152105,42.16719736944922,25.260591506958008,-11.688065528869629,60.02416229248047,-0.0024683563970029354,0.0016995479818433523,0.017789868637919426,0.1729729026556015,0.14345689117908478,0.06474484503269196
2018-04-27 08:38:17.026928,35.8,31.881969451904297,35.3843994140625,1001.768310546875,21.82728504948123,30.558624931568474,42.005420923862886,25.50722885131836,-11.855008125305176,59.84114456176758,-0.002715192036703229,0.0024279258213937283,0.016327690333127975,0.1732783317565918,0.14559490978717804,0.06474484503269196
2018-04-27 08:38:18.028772,36.3,31.683635711669922,34.7393913269043,1001.734375,21.875746949189764,30.86730850091803,42.379274743178115,25.284671783447266,-11.722517967224121,60.593509674072266,-0.0024683563970029354,0.0016995479818433523,0.017546173185110092,0.17480549216270447,0.14559490978717804,0.06566113978624344
2018-04-27 08:38:19.143610,36.3,31.791818618774414,35.91115951538086,1001.732421875,22.008570222884416,30.646734371861637,42.08314164642846,25.40317153930664,-11.373250961303711,60.43694305419922,-0.0024683563970029354,0.0019423406338319182,0.01730247773230076,0.17633266746997833,0.14559490978717804,0.06474484503269196
2018-04-27 08:38:20.213572,36.9,31.80984878540039,34.37030029296875,1001.734375,21.410976481832492,29.902158374965623,41.70998450640857,25.470857620239258,-11.679119110107422,60.29601287841797,-0.0024683563970029354,0.0026707183569669724,0.01584029383957386,0.17388920485973358,0.14498405158519745,0.06413397938013077
2018-04-27 08:38:21.309065,36.3,31.845909118652344,34.828975677490234,1001.747314453125,22.238025305409117,31.95019401268853,42.91477864958004,25.164573669433594,-11.52026653289795,60.496917724609375,-0.003208863316103816,0.0024279258213937283,0.01730247773230076,0.1729729026556015,0.14406774938106537,0.06443941593170166
2018-04-27 08:38:22.388530,36.3,31.80984878540039,35.20881652832031,1001.73486328125,21.67378167052707,30.521618966645345,42.08185757086449,25.533845901489258,-11.600020408630371,59.82621765136719,-0.002221520757302642,0.0026707183569669724,0.019252052530646324,0.17602722346782684,0.14590035378932953,0.06474484503269196
2018-04-27 08:38:23.473371,36.3,31.80984878540039,33.9617919921875,1001.712646484375,21.505810243363534,30.069634613414337,41.71388795951923,25.146562576293945,-10.851073265075684,60.57878875732422,-0.002715192036703229,0.0024279258213937283,0.01803356595337391,0.1732783317565918,0.14498405158519745,0.06321768462657928
2018-04-27 08:38:24.590698,36.9,31.972122192382812,34.549468994140625,1001.73876953125,21.728315608407748,30.366071653582058,41.77914358684953,24.941144943237305,-11.404962539672852,60.309207916259766,-0.003208863316103816,0.0019423406338319182,0.017789868637919426,0.17144574224948883,0.14651121199131012,0.06382854282855988
2018-04-27 08:38:25.697711,36.3,31.737728118896484,34.91856002807617,1001.727294921875,22.261181354242755,31.687754239114547,42.7885362631507,25.05998420715332,-11.746148109436035,60.31660079956055,-0.0037025348283350468,0.0019423406338319182,0.018520960584282875,0.17388920485973358,0.14376232028007507,0.06443941593170166
2018-04-27 08:38:26.823277,36.9,31.791818618774414,34.563804626464844,1001.728515625,23.099237027666856,33.505247086687426,43.97243002746193,24.936323165893555,-11.50820541381836,60.23039627075195,-0.0024683563970029354,0.002185133285820484,0.015596598386764526,0.1732783317565918,0.14437317848205566,0.06382854282855988
2018-04-27 08:38:27.856870,36.9,31.86393928527832,34.87197494506836,1001.750732421875,22.384076947978794,32.21523950343088,43.338472359268856,24.505403518676758,-11.728400230407715,60.018978118896484,-0.0019746851176023483,0.002185133285820484,0.019983140751719475,0.17663809657096863,0.14590035378932953,0.06535570323467255
2018-04-27 08:38:28.935504,36.9,31.900001525878906,35.02606201171875,1001.72802734375,21.117262979596312,29.77398646009575,42.22321858102166,25.019216537475586,-11.99333667755127,59.98767852783203,-0.002715192036703229,0.0014567554462701082,0.016815081238746643,0.17541636526584625,0.14498405158519745,0.06352311372756958
2018-04-27 08:38:30.029088,36.3,31.80984878540039,34.950809478759766,1001.7412109375,21.110675262141832,30.15589648753701,42.60304198567149,25.071165084838867,-11.293707847595215,60.78786849975586,-0.0024683563970029354,0.002185133285820484,0.01827726513147354,0.17175117135047913,0.14498405158519745,0.06596657633781433
2018-04-27 08:38:31.102377,36.3,31.845909118652344,34.38821792602539,1001.744873046875,20.942936061410077,29.601623221295892,42.20706518363458,24.69165802001953,-11.563945770263672,60.55941390991211,-0.0024683563970029354,0.0033990959636867046,0.01657138578593731,0.17572179436683655,0.14345689117908478,0.06352311372756958
2018-04-27 08:38:32.145760,37.4,31.737728118896484,35.12639617919922,1001.730712890625,21.786992056020033,30.89256654046874,42.96744623827001,24.854589462280273,-11.36980152130127,61.04426956176758,-0.002221520757302642,0.0019423406338319182,0.019008353352546692,0.1729729026556015,0.14528948068618774,0.06535570323467255
2018-04-27 08:38:33.183005,36.9,31.881969451904297,35.04397964477539,1001.734130859375,21.24929224379995,29.965880624827257,42.4129202550296,25.010068893432617,-11.598036766052246,60.807682037353516,-0.0019746851176023483,0.0019423406338319182,0.01827726513147354,0.1732783317565918,0.14528948068618774,0.06382854282855988
2018-04-27 08:38:34.196518,36.9,31.881969451904297,34.64980697631836,1001.70751953125,21.430563756824796,30.548707496893616,42.81720598219182,24.731842041015625,-11.904153823852539,61.178810119628906,-0.0024683563970029354,0.0019423406338319182,0.016327690333127975,0.17419463396072388,0.14498405158519745,0.06474484503269196
2018-04-27 08:38:35.233000,36.9,31.791818618774414,34.449134826660156,1001.7216796875,21.877949685197095,30.944417921552887,42.86072453248856,24.9291934967041,-11.841635704040527,60.6640739440918,-0.0019746851176023483,0.0019423406338319182,0.016083991155028343,0.1726674735546112,0.14651121199131012,0.06199594959616661
2018-04-27 08:38:36.345288,36.3,31.773788452148438,34.327301025390625,1001.7294921875,21.544726953706974,30.446118055560024,42.60719815578144,24.58639907836914,-11.648374557495117,60.298946380615234,-0.002715192036703229,0.0019423406338319182,0.019008353352546692,0.17602722346782684,0.14070799946784973,0.06535570323467255
2018-04-27 08:38:37.406421,36.9,31.845909118652344,35.101314544677734,1001.76904296875,21.18319821074903,29.548378481621057,42.09323325092715,24.620960235595703,-11.591744422912598,60.75971603393555,-0.003208863316103816,0.002185133285820484,0.018520960584282875,0.17541636526584625,0.142846018075943,0.06321768462657928
